Name,Category,CAS No,Formula,SMILES
Carbocysteine,B,638-23-3,C5H9NO4S,C(C(C(=O)O)N)SCC(=O)O
Cefaclor,B,53994-73-3,C15H14ClN3O4S,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
Cefadroxil,B,50370-12-2,C16H17N3O5S,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O
Cefamandole,B,34444-01-4,C18H18N6O5S2,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)O)SC2)C(=O)O
Cefazolin,B,25953-19-9,C14H14N8O4S3,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O
Cefdinir,B,91832-40-5,C14H13N5O5S2,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NO)C3=CSC(=N3)N)SC1)C(=O)O
Cefditoren,B,104145-95-1,C19H18N6O5S3,CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O
Cefditoren pivoxil,B,117467-28-4,C25H28N6O7S3,CC1=C(SC=N1)C=CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C
Cefepime,B,88040-23-7,C19H24N6O5S2,C[N+]1(CCCC1)CC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-]
Cefixime,B,79350-37-1,C16H15N5O7S2,C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O
Cefoperazone,B,62893-19-0,C25H27N9O8S2,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
Cefotetan,B,69712-56-7,C17H17N7O8S4,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)O)S4)OC)SC2)C(=O)O
Cefoxitin,B,35607-66-0,C16H17N3O7S2,COC1(C2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3
Cefpodoxime,B,80210-62-4,C15H17N5O6S2,COCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O
Cefpodoxime proxetil,B,87239-81-4,C21H27N5O9S2,CC(C)OC(=O)OC(C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CSC(=N3)N)COC
Cefprozil,B,92665-29-7,C18H19N3O5S,CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O
Ceftaroline,B,229016-73-3,C22H21N8O8PS4,CCON=C(C1=NSC(=N1)NP(=O)(O)O)C(=O)NC2C3N(C2=O)C(=C(CS3)SC4=NC(=CS4)C5=CC=[N+](C=C5)C)C(=O)[O-]
Ceftazidime,B,72558-82-8,C22H22N6O7S2,CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]
Ceftibuten,B,97519-39-6,C15H14N4O6S2,C1C=C(N2C(S1)C(C2=O)NC(=O)C(=CCC(=O)O)C3=CSC(=N3)N)C(=O)O
Ceftizoxime,B,68401-81-0,C13H13N5O5S2,CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)O
Ceftriaxone,B,73384-59-5,C18H18N8O7S3,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O
Cefuroxime,B,55268-75-2,C16H16N4O8S,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
Cefuroxime axetil,B,64544-07-6,C20H22N4O10S,CC(OC(=O)C)OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N
Cefuroxime pivoxetil,B,100680-33-9,C23H28N4O11S,CC(OC(=O)C1=C(CSC2N1C(=O)C2NC(=O)C(=NOC)C3=CC=CO3)COC(=O)N)OC(=O)C(C)(C)OC
Cephalexin,B,15686-71-2,C16H17N3O4S,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
Cephalothin,B,153-61-7,C16H16N2O6S2,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)O
Chlorpheniramine,B,132-22-9,C16H19ClN2,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
Chlorthalidone,B,77-36-1,C14H11ClN2O4S,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O
Ciclopirox,B,29342-05-0,C12H17NO2,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
Cimetidine,B,51481-61-9,C10H16N6S,CC1=C(N=CN1)CSCCNC(=NC)NC#N
Clavulanic acid,B,58001-44-8,C8H9NO5,C1C2N(C1=O)C(C(=CCO)O2)C(=O)O
Clemastine,B,15686-51-8,C21H26ClNO,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C
Clindamycin,B,18323-44-9,C18H33ClN2O5S,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl
Clotrimazole,B,23593-75-1,C22H17ClN2,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
Clozapine,B,5786-21-0,C18H19ClN4,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Cromolyn,B,16110-51-3,C23H16O11,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
Cyclobenzaprine,B,303-53-7,C20H21N,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
Cyproheptadine,B,129-03-3,C21H21N,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1
Dapoxetine,B,119356-77-3,C21H23NO,CN(C)C(CCOC1=CC=CC2=CC=CC=C21)C3=CC=CC=C3
Dasabuvir,B,1132935-63-7,C26H27N3O5S,CC(C)(C)C1=CC(=CC(=C1OC)C2=CC3=C(C=C2)C=C(C=C3)NS(=O)(=O)C)N4C=CC(=O)NC4=O
Desflurane,B,57041-67-5,C3H2F6O,C(C(F)(F)F)(OC(F)F)F
Dicloxacillin,B,3116-76-5,C19H17Cl2N3O5S,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
Dicyclomine,B,77-19-0,C19H35NO2,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
Didanosine,B,69655-05-6,C10H12N4O3,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O
Diethylpropion,B,90-84-6,C13H19NO,CCN(CC)C(C)C(=O)C1=CC=CC=C1
Dimenhydrinate,B,523-87-5,C24H28ClN5O3,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
Dipivefrin,B,52365-63-6,C19H29NO5,CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C
Dipyridamole,B,58-32-2,C24H40N8O4,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
DL-Carnitine,B,406-76-8,C7H15NO3,C[N+](C)(C)CC(CC(=O)[O-])O
Dobutamine,B,34368-04-2,C18H23NO3,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
Dolasetron,B,115956-12-2, C19H20N2O3 ,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54
Dolutegravir,B,1051375-16-6,C20H19F2N3O5,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)O
Doripenem,B,148016-81-3,C15H24N4O6S2,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)CNS(=O)(=O)N)C(=O)O)C(C)O
Doxercalciferol,B,54573-75-0,C28H44O2,CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Emedastine,B,87233-61-2,C17H26N4O,CCOCCN1C2=CC=CC=C2N=C1N3CCCN(CC3)C
Emtricitabine,B,143491-57-0,C8H10FN3O3S,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F
Encainide,B,66778-36-7,C22H28N2O2,CN1CCCCC1CCC2=CC=CC=C2NC(=O)C3=CC=C(C=C3)OC
Enflurane,B,13838-16-9,C3H2ClF5O,C(C(OC(F)F)(F)F)(F)Cl
Eplerenone,B,107724-20-9,C24H30O6,CC12CCC(=O)C=C1CC(C3C24C(O4)CC5(C3CCC56CCC(=O)O6)C)C(=O)OC
Ertapenem,B,153832-46-3,C22H25N3O7S,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)NC4=CC=CC(=C4)C(=O)O)C(=O)O)C(C)O
Ethacrynic acid,B,58-54-8,C13H12Cl2O4,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
Ethambutol,B,74-55-5,C10H24N2O2,CCC(CO)NCCNC(CC)CO
Etravirine,B,269055-15-4,C20H15BrN6O,CC1=CC(=CC(=C1OC2=NC(=NC(=C2Br)N)NC3=CC=C(C=C3)C#N)C)C#N
Famciclovir,B,104227-87-4,C14H19N5O4,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C
Flavoxate,B,15301-69-6,C24H25NO4,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4
Fosaprepitant,B,172673-20-0,C23H22F7N4O6P,CC(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)OC2C(N(CCO2)CC3=NN(C(=O)N3)P(=O)(O)O)C4=CC=C(C=C4)F
Fosfomycin,B,23155-02-4,C3H7O4P,CC1C(O1)P(=O)(O)O
Fospropofol,B,258516-89-1,C13H21O5P,CC(C)C1=C(C(=CC=C1)C(C)C)OCOP(=O)(O)O
Furosemide,B,54-31-9,C12H11ClN2O5S,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl
Galantamine,B,357-70-0,C17H21NO3,CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O
Glatiramer,B,28704-27-0,C23H41N5O11,CC(C(=O)O)N.C1=CC(=CC=C1CC(C(=O)O)N)O.C(CCN)CC(C(=O)O)N.C(CC(=O)O)C(C(=O)O)N
Glycopyrrolate,B,596-51-0,C19H28BrNO3,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C.[Br-]
Granisetron,B,109889-09-0,C18H24N4O,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C
Guanfacine,B,29110-47-2,C9H9Cl2N3O,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
Hydroxyprogesterone,B,68-96-2,C21H30O3,CC(=O)C1(CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C)O
Imiquimod,B,99011-02-6,C14H16N4,CC(C)CN1C=NC2=C1C3=CC=CC=C3N=C2N
Indapamide,B,26807-65-8,C16H16ClN3O3S,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
Ipratropium,B,60205-81-4,C20H30NO3+,CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C
Ivacaftor,B,873054-44-5,C24H28N2O3,CC(C)(C)C1=CC(=C(C=C1NC(=O)C2=CNC3=CC=CC=C3C2=O)O)C(C)(C)C
Lactulose,B,4618-18-2,C12H22O11,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O
Lansoprazole,B,103577-45-3,C16H14F3N3O2S,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
Levobupivacaine,B,27262-47-1,C18H28N2O,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
Levocarnitine,B,541-15-1,C7H15NO3,C[N+](C)(C)CC(CC(=O)[O-])O
Levocetirizine,B,130018-77-8,C21H25ClN2O3,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Lidocaine,B,137-58-6,C14H22N2O,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
Linagliptin,B,668270-12-0,C25H28N8O2,CC#CCN1C2=C(N=C1N3CCCC(C3)N)N(C(=O)N(C2=O)CC4=NC5=CC=CC=C5C(=N4)C)C
Lodoxamide,B,53882-12-5,C11H6ClN3O6,C1=C(C=C(C(=C1NC(=O)C(=O)O)Cl)NC(=O)C(=O)O)C#N
Lodoxamide ethyl,B,53882-13-6,C15H14ClN3O6,CCOC(=O)C(=O)NC1=CC(=CC(=C1Cl)NC(=O)C(=O)OCC)C#N
Loperamide,B,53179-11-6,C29H33ClN2O2,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
Loracarbef,B,76470-66-1,C16H16ClN3O4,C1CC(=C(N2C1C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)Cl
Loratadine,B,79794-75-5,C22H23ClN2O2,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
Lumacaftor,B,936727-05-8,C24H18F2N2O5,CC1=C(N=C(C=C1)NC(=O)C2(CC2)C3=CC4=C(C=C3)OC(O4)(F)F)C5=CC(=CC=C5)C(=O)O
Lurasidone,B,367514-87-2,C28H36N4O2S,C1CCC(C(C1)CN2CCN(CC2)C3=NSC4=CC=CC=C43)CN5C(=O)C6C7CCC(C7)C6C5=O
Malathion,B,121-75-5,C10H19O6PS2,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
Maraviroc,B,376348-65-1,C29H41F2N5O,CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C
Meclizine,B,569-65-3,C25H27ClN2,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
Memantine,B,19982-08-2,C12H21N,CC12CC3CC(C1)(CC(C3)(C2)N)C
Mepenzolate,B,25990-43-6,C21H26NO3+,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C
Meropenem,B,96036-03-2,C17H25N3O5S,CC1C2C(C(=O)N2C(=C1SC3CC(NC3)C(=O)N(C)C)C(=O)O)C(C)O
Mesalamine,B,89-57-6,C7H7NO3,C1=CC(=C(C=C1N)C(=O)O)O
Mercaptoethanesulfonic acid,B,3375-50-6, C2H6O3S2 ,C(CS(=O)(=O)O)S
Metformin,B,657-24-9,C4H11N5,CN(C)C(=N)N=C(N)N
Methyclothiazide,B,135-07-9,C9H11Cl2N3O4S2,CN1C(NC2=CC(=C(C=C2S1(=O)=O)S(=O)(=O)N)Cl)CCl
Methyldopa,B,555-30-6,C10H13NO4,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
Metoclopramide,B,364-62-5,C14H22ClN3O2,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
Metronidazole,B,443-48-1,C6H9N3O3,CC1=NC=C(N1CCO)[N+](=O)[O-]
Mezlocillin,B,51481-65-3,C21H25N5O8S2,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C
Miglitol,B,72432-03-2,C8H17NO5,C1C(C(C(C(N1CCO)CO)O)O)O
Montelukast,B,158966-92-8,C35H36ClNO3S,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O
Moricizine,B,31883-05-3,C22H25N3O4S,CCOC(=O)NC1=CC2=C(C=C1)SC3=CC=CC=C3N2C(=O)CCN4CCOCC4
Mupirocin,B,12650-69-0,C26H44O9,CC(C1C(O1)CC2COC(C(C2O)O)CC(=CC(=O)OCCCCCCCCC(=O)O)C)C(C)O
Nadifloxacin,B,124858-35-1,C19H21FN2O4,CC1CCC2=C3N1C=C(C(=O)C3=CC(=C2N4CCC(CC4)O)F)C(=O)O
Nafcillin,B,147-52-4,C21H22N2O5S,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
Naftifine,B,65472-88-0,C21H21N,CN(CC=CC1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32
Nedocromil,B,69049-73-6,C19H17NO7,CCCC1=C2C(=CC3=C1OC(=CC3=O)C(=O)O)C(=O)C=C(N2CC)C(=O)O
Nelfinavir,B,159989-64-7,C32H45N3O4S,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O
Niclosamide,B,50-65-7,C13H8Cl2N2O4,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
Nitazoxanide,B,55981-09-4,C12H9N3O5S,CC(=O)OC1=CC=CC=C1C(=O)NC2=NC=C(S2)[N+](=O)[O-]
Nitrofurantoin,B,67-20-9,C8H6N4O5,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)[N+](=O)[O-]
Nizatidine,B,76963-41-2,C12H21N5O2S2,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C
Ondansetron,B,99614-02-5,C18H19N3O,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
Oxiconazole,B,64211-45-6,C18H13Cl4N3O,C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl
Oxybutynin,B,5633-20-5,C22H31NO3,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
Palonosetron,B,135729-61-2,C19H24N2O,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5
Pantoprazole,B,102625-70-7,C16H15F2N3O4S,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC
Pegaptanib,B,222716-86-1,C22H44N3O10P,COCCOC(=O)NCCCCC(C(=O)NCCCCCCCOP(=O)(C)O)NC(=O)OCCOC
Pemoline,B,2152-34-3,C9H8N2O2,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
Penciclovir,B,39809-25-1,C10H15N5O3,C1=NC2=C(N1CCC(CO)CO)N=C(NC2=O)N
Pepcid,B,76824-35-6,C8H15N7O2S3,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
Pergolide,B,66104-22-1,C19H26N2S,CCCN1CC(CC2C1CC3=CNC4=CC=CC2=C34)CSC
Permethrin,B,52645-53-1,C21Cl2H20O3,CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
Phenazopyridine,B,94-78-0,C11H11N5,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
Pheniramine,B,86-21-5,C16H20N2,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2
Pindolol,B,13523-86-9,C14H20N2O2,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
Piperacillin,B,61477-96-1,C23H27N5O7S,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O
Prasugrel,B,150322-43-3,C20H20FNO3S,CC(=O)OC1=CC2=C(S1)CCN(C2)C(C3=CC=CC=C3F)C(=O)C4CC4
Praziquantel,B,55268-74-1,C19H24N2O2,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2
Prilocaine,B,721-50-6,C13H20N2O,CCCNC(C)C(=O)NC1=CC=CC=C1C
Probenecid,B,57-66-9,C13H19NO4S,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
Propofol,B,2078-54-8,C12H18O,CC(C)C1=C(C(=CC=C1)C(C)C)O
Retapamulin,B,224452-66-8,C30H47NO4S,CC1CCC23CCC(=O)C2C1(C(CC(C(C3C)O)(C)C=C)OC(=O)CSC4CC5CCC(C4)N5C)C
Rilpivirine,B,500287-72-9,C22H18N6,CC1=CC(=CC(=C1NC2=NC(=NC=C2)NC3=CC=C(C=C3)C#N)C)C=CC#N
Ritodrine,B,26652-09-5,C17H21NO3,CC(C(C1=CC=C(C=C1)O)O)NCCC2=CC=C(C=C2)O
Rivastigmine,B,123441-03-2,C14H22N2O2,CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C
Saxagliptin,B,361442-04-8,C18H25N3O2,C1C2CC2N(C1C#N)C(=O)C(C34CC5CC(C3)CC(C5)(C4)O)N
Sevoflurane,B,28523-86-6,C4H3F7O,C(OC(C(F)(F)F)C(F)(F)F)F
Sildenafil,B,139755-83-2,C22H30N6O4S,CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
Silodosin,B,160970-54-7,C25H32F3N3O4,CC(CC1=CC2=C(C(=C1)C(=O)N)N(CC2)CCCO)NCCOC3=CC=CC=C3OCC(F)(F)F
Sofosbuvir,B,1190307-88-0,C22H29FN3O9P,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3
Sotalol,B,3930-20-9,C12H20N2O3S,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
Sulbactam,B,68373-14-8,C8H11NO5S,CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)O)C
Tadalafil,B,171596-29-5,C22H19N3O4,CN1CC(=O)N2C(C1=O)CC3=C(C2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
Tamsulosin,B,106133-20-4,C20H28N2O5S,CCOC1=CC=CC=C1OCCNC(C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N
Tegaserod,B,145158-71-0,C16H23N5O,CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC
Telbivudine,B,3424-98-4,C10H14N2O5,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
Tenofovir,B,147127-20-6,C9H14N5O4P,CC(CN1C=NC2=C(N=CN=C21)N)OCP(=O)(O)O
Tenofovir alafenamide,B,379270-37-8,C21H29N6O5P,CC(C)OC(=O)C(C)NP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OC3=CC=CC=C3
Tenofovir disoproxil,B,201341-05-1,C19H30N5O10P,CC(C)OC(=O)OCOP(=O)(COC(C)CN1C=NC2=C(N=CN=C21)N)OCOC(=O)OC(C)C
Terbinafine,B,91161-71-6,C21H25N,CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21
